
1939	10	1	-0.84	
1940	10	1	-0.05	
1941	10	1	-1	
1942	10	1	0.17	
1943	10	1	-0.17	
1944	10	1	-0.53	
1945	10	1	0.15	
1946	10	1	-0.58	
1947	10	1	-0.74	
1948	10	1	-0.61	
1949	10	1	0.02	
1950	10	1	0.55	
1951	10	1	-0.36	
1952	10	1	-0.14	
1953	10	1	-0.25	
1954	10	1	-0.22	
1955	10	1	-0.01	
1956	10	1	-0.28	
1957	10	1	-0.57	
1958	10	1	0.18	
1959	10	1	-0.29	
1960	10	1	0.13	
1961	10	1	0.19	
1962	10	1	-0.06	
1963	10	1	0.11	
1964	10	1	-0.37	
1965	10	1	-0.42	
1966	10	1	-0.36	
1967	10	1	0.48	
1968	10	1	-0.57	
1969	10	1	-0.19	
1970	10	1	0.14	
1971	10	1	0.17	
1972	10	1	0.32	
1973	10	1	0.64	
1974	10	1	0.26	
1975	10	1	0.07	
1976	10	1	-0.29	
1977	10	1	-0.3	
1978	10	1	-0.75	
1979	10	1	-0.06	
1980	10	1	0.17	
1981	10	1	-0.19	
1982	10	1	-0.26	
1983	10	1	0.07	
1984	10	1	-0.05	
1985	10	1	0.08	
1986	10	1	0.37	
1987	10	1	0.13	
1988	10	1	0.49	
1989	10	1	0.3	
1990	10	1	-0.13	
1991	10	1	-0.33	
1992	10	1	-0.48	
1993	10	1	0.12	
1994	10	1	-0.53	
1995	10	1	-0.09	
1996	10	1	-0.01	
1997	10	1	0.11	
1998	10	1	0.64	
1999	10	1	0.86	
2000	10	1	0.47	
2001	10	1	0.71	
2002	10	1	0.46	
2003	10	1	0.07	
2004	10	1	0.26	
2005	10	1	0.76	
2006	10	1	0.08	
2007	10	1	0.2	
2008	10	1	0.29	
2009	10	1	0.28	
2010	10	1	0.41	
2011	10	1	0.24	
2012	10	1	-0.04	
2013	10	1	0.58	
2014	10	1	0.5	
2015	10	1	0.54	
2016	10	1	0.79	
2017	10	1	0.91	
2018	10	1	0.71	
1900	11	1	-0.77	
1901	11	1	-0.95	
1902	11	1	-1.13	
1903	11	1	-0.39	
1904	11	1	-1.07	
1905	11	1	-1.26	
1906	11	1	-1.1	
1907	11	1	-0.31	
1908	11	1	-0.6	
1909	11	1	-0.46	
1910	11	1	-0.09	
1911	11	1	-0.59	
1912	11	1	-0.24	
1913	11	1	-0.77	
1914	11	1	-0.35	
1915	11	1	-0.26	
1916	11	1	0.09	
1917	11	1	0.06	
1918	11	1	-1.01	
1919	11	1	-0.41	
1920	11	1	-0.43	
1921	11	1	0.27	
1922	11	1	0.11	
1923	11	1	-0.08	
1924	11	1	-0.21	
1925	11	1	-0.86	
1926	11	1	-0.4	
1927	11	1	-0.52	
1928	11	1	-0.33	
1929	11	1	-0.73	
1930	11	1	-1.02	
1931	11	1	-0.38	
1932	11	1	-0.42	
1933	11	1	-0.59	
1934	11	1	-0.04	
1935	11	1	-0.83	
1936	11	1	-0.36	
1937	11	1	-0.26	
1938	11	1	0.26	
1939	11	1	-0.39	
1940	11	1	-0.3	
1941	11	1	-0.71	
1942	11	1	0	
1943	11	1	0.6	
1944	11	1	-0.52	
1945	11	1	0.25	
1946	11	1	-1.02	
1947	11	1	-0.32	
1948	11	1	-0.38	
1949	11	1	0.01	
1950	11	1	0.19	
1951	11	1	-0.46	
1952	11	1	0.05	
1953	11	1	0.13	
1954	11	1	0.13	
1955	11	1	-0.02	
1956	11	1	-0.03	
1957	11	1	-0.39	
1958	11	1	0.38	
1959	11	1	0.32	
1960	11	1	-0.04	
1961	11	1	0.29	
1962	11	1	-0.01	
1963	11	1	-0.41	
1964	11	1	-0.51	
1965	11	1	-0.63	
1966	11	1	-0.57	
1967	11	1	-0.19	
1968	11	1	-0.73	
1969	11	1	0.37	
1970	11	1	0.32	
1971	11	1	0.14	
1972	11	1	0.54	
1973	11	1	0.83	
1974	11	1	0.23	
1975	11	1	0.02	
1976	11	1	-0.49	
1977	11	1	-0.41	
1978	11	1	-0.22	
1979	11	1	0.13	
1980	11	1	-0.26	
1981	11	1	-0.48	
1982	11	1	-0.18	
1983	11	1	0.24	
1984	11	1	0.41	
1985	11	1	0.06	
1986	11	1	0.21	
1987	11	1	0.22	
1988	11	1	0.47	
1989	11	1	0.5	
1990	11	1	0.11	
1991	11	1	-0.54	
1992	11	1	-0.09	
1993	11	1	-0.5	
1994	11	1	-0.26	
1995	11	1	0.15	
1996	11	1	-0.3	
1997	11	1	0.24	
1998	11	1	0.49	
1999	11	1	0.41	
2000	11	1	0.27	
2001	11	1	0.59	
2002	11	1	0.12	
2003	11	1	-0.15	
2004	11	1	0.14	
2005	11	1	0.93	
2006	11	1	-0.07	
2007	11	1	0.47	
2008	11	1	0.15	
2009	11	1	0.37	
2010	11	1	0.62	
2011	11	1	0.34	
2012	11	1	-0.13	
2013	11	1	0.64	
2014	11	1	0.42	
2015	11	1	0.54	
2016	11	1	0.4	
2017	11	1	1.04	
2018	11	1	0.71	
1900	12	1	-0.65	
1901	12	1	-1.03	
1902	12	1	-1.06	
1903	12	1	-0.44	
1904	12	1	-1.15	
1905	12	1	-1.05	
1906	12	1	-0.63	
1907	12	1	0.09	
1908	12	1	-0.74	
1909	12	1	-0.56	
1910	12	1	-0.34	
1911	12	1	-0.74	
1912	12	1	-0.43	
1913	12	1	-1.1	
1914	12	1	-0.41	
1915	12	1	-0.37	
1916	12	1	0.47	
1917	12	1	-0.01	
1918	12	1	-0.95	
1919	12	1	-0.65	
1920	12	1	-0.12	
1921	12	1	0.31	
1922	12	1	-0.06	
1923	12	1	0.37	
1924	12	1	-0.62	
1925	12	1	-0.81	
1926	12	1	-0.32	
1927	12	1	-0.78	
1928	12	1	-0.18	
1929	12	1	-1	
1930	12	1	-0.9	
1931	12	1	-0.66	
1932	12	1	-0.54	
1933	12	1	-0.68	
1934	12	1	0.66	
1935	12	1	-0.17	
1936	12	1	-0.59	
1937	12	1	0.39	
1938	12	1	-0.3	
1939	12	1	-0.37	
1940	12	1	-0.25	
1941	12	1	-0.33	
1942	12	1	-0.54	
1943	12	1	0.92	
1944	12	1	-0.54	
1945	12	1	-0.09	
1946	12	1	-1.06	
1947	12	1	-0.23	
1948	12	1	-0.28	
1949	12	1	-0.16	
1950	12	1	0.1	
1951	12	1	-0.53	
1952	12	1	-0.02	
1953	12	1	0.09	
1954	12	1	0.15	
1955	12	1	0.23	
1956	12	1	0.05	
1957	12	1	-0.63	
1958	12	1	0.54	
1959	12	1	0.8	
1960	12	1	-0.42	
1961	12	1	0.71	
1962	12	1	0.06	
1963	12	1	-0.48	
1964	12	1	-0.54	
1965	12	1	-0.58	
1966	12	1	-0.55	
1967	12	1	-0.9	
1968	12	1	-0.8	
1969	12	1	0.39	
1970	12	1	0.63	
1971	12	1	-0.09	
1972	12	1	-0.2	
1973	12	1	0.73	
1974	12	1	0.43	
1975	12	1	0.23	
1976	12	1	-0.13	
1977	12	1	-0.45	
1978	12	1	-0.22	
1979	12	1	0.24	
1980	12	1	-0.22	
1981	12	1	0.22	
1982	12	1	-0.22	
1983	12	1	-0.25	
1984	12	1	0.29	
1985	12	1	0.57	
1986	12	1	0.01	
1987	12	1	-0.01	
1988	12	1	0.66	
1989	12	1	0.09	
1990	12	1	0.39	
1991	12	1	-0.2	
1992	12	1	-0.28	
1993	12	1	-0.48	
1994	12	1	-0.13	
1995	12	1	0.21	
1996	12	1	-0.43	
1997	12	1	0.49	
1998	12	1	0.57	
1999	12	1	0.16	
2000	12	1	0.71	
2001	12	1	0.73	
2002	12	1	0.16	
2003	12	1	0.24	
2004	12	1	-0.15	
2005	12	1	1.09	
2006	12	1	-0.52	
2007	12	1	0.76	
2008	12	1	0.21	
2009	12	1	0.42	
2010	12	1	0.85	
2011	12	1	0.16	
2012	12	1	0.34	
2013	12	1	0.53	
2014	12	1	0.66	
2015	12	1	0.61	
2016	12	1	0.34	
2017	12	1	1.79	
2018	12	1	0.96	
